cidade,bairro,1,2,3,4,5,6,7,8,9,10,11,12
Aquiraz,Tapera,0.6896551724137931,0.0,0.6896551724137931,1.0344827586206897,0.6896551724137931,0.0,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,2.7586206896551726,1.3793103448275863
Aquiraz,Tapuiu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aquiraz,Tapúio,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquiraz,Trairuçu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquiraz,Tupuiu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquiraz,Tupuiú,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aquiraz,Vila Pagã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aquiraz,Zona Rural,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Aquiraz,Área Verde de Serpa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracati,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Abelardo Filho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracati,Alto da Cheia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Aracati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracati,Assentamento Zumbi Dos Palmares,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Aterro,0.0,0.875,0.875,0.875,0.0,0.0,0.0,0.0,0.875,0.875,1.75,0.875
Aracati,Bairro De Fátima,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Bairro de Fátima,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Baixada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracati,Barreira Dos Viana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Beira Rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,Cabreiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Cacimba  Do Povo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,Cacimba Do Povo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Cacimba Funda,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracati,Cacimba do Povo,0.0,0.8333333333333334,0.0,1.6666666666666667,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334
Aracati,Cajazeiras,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Aracati,Campo Verde,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,CampoVerde,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Canoa Quebrada,1.4193548387096773,2.129032258064516,0.7096774193548386,0.7096774193548386,0.7096774193548386,0.7096774193548386,0.0,1.064516129032258,1.4193548387096773,0.7096774193548386,0.7096774193548386,0.7096774193548386
Aracati,Castelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Centro,1.2203389830508475,0.8135593220338984,1.2203389830508475,1.2203389830508475,0.0,1.0847457627118644,0.0,0.8135593220338984,0.0,0.0,0.8135593220338984,0.8135593220338984
Aracati,Cohab,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Conj. Prourb II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Conjunto Tabajara,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Corrego dos Rodrigues,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Córrego Da Priscila,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Córrego da Nica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Córrego dos Rodrigues,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,Farias Brito,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.6
Aracati,Majorlândia,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Aracati,Maloca,0.75,0.0,0.0,0.0,0.75,0.75,0.75,2.25,0.0,0.0,0.0,0.75
Aracati,Marezinha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Marjolânda,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Aracati,Marjolândia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Morro Da Formiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracati,Nossa Senhora De Lourdes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Nossa Senhora de Lourdes,0.0,0.8823529411764706,0.0,0.8823529411764706,1.4705882352941178,0.8823529411764706,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
Aracati,Nossa Srª de Fátima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,PROURB 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,Paulinos 2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Pedra Redonda,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,"Pedra Redonda, Zona Rural",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracati,Pedragal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Pedregal,0.875,0.875,0.875,0.875,0.875,0.0,0.0,0.875,0.0,0.0,0.0,1.75
Aracati,Praia Canoa Quebrada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracati,Praia de Canoa Quebrada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracati,Praia de Lagoa do Mato,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Praia de Quixaba,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Priscila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Proub 2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Prourb II,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Aracati,Prourbe 2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Quixaba,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Senhora da Lourdes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,São Chico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Aracati,São Cristóvão,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Sítio Cajueiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracati,Tabajara,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,1.7142857142857142
Aracati,Tabuleiro do Cabreiro,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Tanque Salgado 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Varzea Da Matriz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Aracati,Varzea da Matriz,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Aracati,Vazea Da Matriz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Velame,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracati,Vila Bombom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracati,Vila Rafael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,Vila São Chico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracati,Vila São Cristóvão,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Vila São Jose,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Aracati,Vila São José,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Vila São Rafael,0.6,0.0,0.0,0.0,0.6,0.0,0.6,0.6,3.0,0.0,0.0,0.6
Aracati,Vila São Refael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracati,Vila Velha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracati,Várzaea da Matriz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,Várzea Da Matriz,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Aracati,Várzea da Matriz,0.9263157894736843,0.6947368421052632,1.3894736842105264,0.6947368421052632,1.3894736842105264,0.6947368421052632,0.0,0.6947368421052632,0.6947368421052632,0.6947368421052632,2.0842105263157897,1.0421052631578949
Aracati,Zona Rural,0.9829787234042553,0.5617021276595745,0.7489361702127659,2.246808510638298,0.8425531914893617,0.5617021276595745,0.0,0.5617021276595745,1.123404255319149,1.4978723404255319,0.7489361702127659,1.123404255319149
Aracati,Zona Urbana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Aracati,Zona rural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracati,canoa Quebrada,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,---,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Aracoiaba,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Arisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Aracoiaba,Arraial Santa Isabel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Bulandeira,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Bulandeira 02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Centro,1.6,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,1.2
Aracoiaba,Forno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aracoiaba,Genipapeiro,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Genipapero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracoiaba,Gitirana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracoiaba,Ideal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Jaguarão,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracoiaba,Jitirana,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Localidade Oiticica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aracoiaba,Morro dos Macacos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Oiticica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aracoiaba,Triângulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aracoiaba,Triângulo de Aracoiaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aracoiaba,Varzantes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Vazantes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aracoiaba,Zona Rural,0.0,0.0,0.8571428571428571,0.0,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
Ararenda,Varjota,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ararendá,", Zona Rural",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ararendá,Barriguda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ararendá,Beira Rio,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ararendá,Bomfim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ararendá,Centro,0.0,0.0,0.0,1.5,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0
Ararendá,Lagoa de Santo Antônio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ararendá,Tamarindo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ararendá,Varjota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ararendá,Zona Rural,0.0,0.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0
Araripe,Centro,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Araripe,Distrito de Teixeira,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Araripe,Pajeú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Araripe,Zona Rural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aratuba,Zona Rural,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Arneiroz,Vila Planalto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assaré,Aratama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Assaré,Coruja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aurora,Alto Da Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aurora,Arassá,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Araça,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
Aurora,Araçá,0.7142857142857143,0.7142857142857143,0.0,2.142857142857143,0.7142857142857143,0.0,1.4285714285714286,1.0714285714285714,0.7142857142857143,1.0714285714285714,0.7142857142857143,0.7142857142857143
Aurora,Aurora Velha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aurora,Aurora Velho,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Centro,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,1.4285714285714286,1.4285714285714286,0.0,0.0,0.7142857142857143,0.0
Aurora,Iara,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Ingazeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aurora,Ingazeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aurora,Paulo Gonçalves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,SENEC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Santa Vitória,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,São Benedito,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aurora,Trevo Aurora/ Lavras Da Mangabeira,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Vila Padre Gonçalves,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Vila Paulo Gonçalves,0.0,1.6,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
Aurora,Vila Tipi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurora,Zona Rural,1.5,1.0,0.5,0.75,0.5,1.75,1.0,2.0,1.0,0.75,0.75,0.5
BREJO SANTO,Centro,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Baixio,Centro,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Banabuiu,Zona Rural,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banabuiú,Alto Alegre,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banabuiú,Brasília,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Banabuiú,Creche,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Banabuiú,Zona Rural,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Barbalha,--,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Alto Da Alegria,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Alto Do Rosário,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Barbalha,Alto da Alegria,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Barbalha,Alto do Rosário,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Barbalha,Alto do Rósario,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Arajara,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0
Barbalha,Auto Alegria,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Barro Branco,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Barbalha,Barro Vermelho,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Bela Vista,0.782608695652174,0.782608695652174,0.782608695652174,0.0,0.782608695652174,0.782608695652174,1.173913043478261,0.782608695652174,0.0,1.565217391304348,0.0,1.565217391304348
Barbalha,Bulandeira,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Barbalha,Bulandeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Barbalha,Centro,0.8999999999999999,0.0,0.8999999999999999,0.8999999999999999,0.0,0.0,0.8999999999999999,0.8999999999999999,1.7999999999999998,0.8999999999999999,0.8999999999999999,0.8999999999999999
Barbalha,Cirolandia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbalha,Cirolândia,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,1.6666666666666667,0.8333333333333334
Barbalha,Citrolândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbalha,Conjunto Nassau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Barbalha,Conjunto Nossa Senhora De Fátima,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Conjuto Nassau,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Estrela,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Jardim Buriti,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Jardim dos Ipês,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Lagoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Maldivas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbalha,Malvina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Barbalha,Malvinas,0.782608695652174,0.0,1.565217391304348,0.782608695652174,0.0,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,1.565217391304348,0.0,1.173913043478261
Barbalha,Mata Dos Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Barbalha,Mata dos Dudas,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Mata dos Limas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Morro do Vento,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,PROURB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbalha,Parque Bulandeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbalha,Populares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Barbalha,Rosário,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Barbalha,Royl Ville,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Santa Terezinha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbalha,Santo André,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Santo Antônio,0.0,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0
Barbalha,Sitio Estrela,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Sítio Barro Branco,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Sítio Estela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Sítio Estrela,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.0,1.6,0.0,0.0,0.0
Barbalha,Sítio Lagoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333
Barbalha,Sítio Macaúba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Sítio Mata dos Duda,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Sítio Venha Ver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Barbalha,Vila Santa Luzia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barbalha,Vila Santo Antonio,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbalha,Zona Rural,1.2,0.8,1.2,0.0,0.8,0.8,1.6,0.8,1.2,0.0,0.8,0.8
Barbalha,Zona Urbana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Barreira,Bom Sucesso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Barreira,Bom sucesso,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Barreira,Bonsucesso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barreira,Centro,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,1.6666666666666667
Barreira,Croata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Barreira,Jatoba I,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Barreira,Jatobá 1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barreira,Lagoa Nova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
